,coexpression_counts
LINC01675,0
ILDR2,0
AL158837.1,0
GPA33,0
DUSP27,0
LINC01363,0
AL451050.2,0
CD247,0
AL359962.2,0
AL031733.2,0
RCSD1,0
ADCY10,0
AL023755.1,0
AL022100.2,0
XCL2,0
XCL1,0
DPT,0
AL031275.1,0
LINC00626,0
LINC00970,0
AL031726.1,0
Z99758.1,0
AL021068.1,0
F5,0
SELP,0
SELE,0
AL021940.1,0
AL356475.1,0
METTL11B,0
LINC01681,0
LINC01142,0
AL162399.1,0
AL023495.1,0
MROH9,0
FMO3,0
AL021026.1,0
AL445673.1,0
FMO1,0
MYOCOS,0
MYOC,0
C1orf105,0
FASLG,0
AL031599.1,0
Z97198.1,0
TNFSF18,0
AL022310.1,0
AL139142.1,0
TEX50,0
SERPINC1,0
GPR52,0
Z99127.1,0
TNN,0
AL008626.1,0
Z94057.1,0
TNR,0
LINC01657,0
AL513329.1,0
AL590723.1,0
AL359265.3,0
ASTN1,0
BRINP2,0
LINC01645,0
AL122019.1,0
LINC01741,0
CLEC20A,0
TEX35,0
AL160286.3,0
NPHS2,0
TDRD5,0
AL359853.3,0
AL359853.1,0
AL359853.2,0
AL353708.2,0
AL390718.1,0
OVAAL,0
AL162431.1,0
LINC01732,0
AL358393.1,0
LINC01699,0
CACNA1E,0
AL161734.1,0
ZNF648,0
AL355482.1,0
AL355482.2,0
AL390856.1,0
LINC01344,0
TEDDM1,0
LINC00272,0
RGSL1,0
LINC01686,0
RGS8,0
LINC01688,0
SHCBP1L,0
LAMC1-AS1,0
APOBEC4,0
AL590422.1,0
AL445228.1,0
LINC01633,0
LINC01350,0
AL133383.1,0
AL133553.1,0
PRG4,0
AL096803.3,0
AL596211.1,0
AL929288.1,0
AL691515.1,0
AL691515.2,0
LINC01035,0
LINC01701,0
AL591504.1,0
AL354771.1,0
LINC01351,0
AL391645.1,0
LINC01720,0
AL713866.1,0
LINC01680,0
AL359081.1,0
AL954650.1,0
RGS18,0
RGS21,0
AL136987.1,0
RGS1,0
RGS13,0
LINC01031,0
AL357793.1,0
AL357793.2,0
AL356272.1,0
AL513348.1,0
LINC01724,0
CFHR3,0
BX248415.1,0
CFHR4,0
CFHR2,0
CFHR5,0
F13B,0
AL136322.1,0
AL365258.1,0
ATP6V1G3,0
AL157402.1,0
PTPRC,0
AL157402.2,0
AC096631.1,0
LINC01222,0
LINC01221,0
AC099673.1,0
NR5A2,0
AC097065.2,0
AL359834.1,0
GPR25,0
AL358473.1,0
AL358473.2,0
CACNA1S,0
ASCL5,0
IGFN1,0
AC103925.1,0
PKP1,0
TNNT2,0
LAD1,0
AC119427.1,0
TNNI1,0
AC096677.1,0
AC092800.1,0
AC099676.1,0
GPR37L1,0
PTPN7,0
LGR6,0
SYT2,0
AC104463.2,0
AC104463.1,0
MYOG,0
AC105940.2,0
AC105940.1,0
MYBPH,0
CHI3L1,0
CHIT1,0
LINC01353,0
LINC01136,0
PRELP,0
OPTC,0
LAX1,0
LINC00303,0
AL592146.1,0
ERLNC1,0
REN,0
KISS1,0
GOLT1A,0
AL592114.3,0
LINC00628,0
AL606489.1,0
AL512306.3,0
LRRN2,0
AL512306.2,0
AL161793.1,0
CNTN2,0
AC093422.2,0
KLHDC8A,0
LEMD1-AS1,0
LEMD1,0
BLACAT1,0
AC098936.1,0
PM20D1,0
SLC26A9,0
AL713965.1,0
CTSE,0
RHEX,0
AVPR1B,0
AC244035.1,0
AC244035.2,0
C1orf147,0
AC244034.2,0
IL10,0
IL19,0
IL20,0
PIGR,0
FCAMR,0
C4BPB,0
C4BPA,0
AL445493.3,0
AL445493.2,0
AL596218.1,0
AL391597.1,0
CR2,0
CR1,0
AL137789.1,0
CR1L,0
AL137789.2,0
LINC01735,0
AC099793.1,0
LINC01717,0
LINC01774,0
AC092810.3,0
LINC01696,0
LINC01698,0
AL023754.1,0
CAMK1G,0
TRAF3IP3,0
IRF6,0
KCNH1,0
AC092017.3,0
RD3,0
AC105275.1,0
AL356310.1,0
AC096637.2,0
AC096637.1,0
AL445488.1,0
AL606468.1,0
AL451060.1,0
AC092803.1,0
LINC01740,0
AL590648.3,0
AC104333.4,0
AL592402.1,0
AC096639.1,0
LINC00538,0
AL606537.1,0
AL592287.1,0
KCNK2,0
AL450990.1,0
USH2A,0
AL358452.1,0
AC093581.1,0
AC138024.1,0
SPATA17-AS1,0
LINC00210,0
AL355526.1,0
LINC01653,0
LINC01710,0
AL356364.1,0
SLC30A10,0
AL451081.1,0
AC096644.4,0
AC096644.1,0
RNU6ATAC35P,0
LINC01352,0
AL445470.1,0
AL360013.2,0
LINC01655,0
LINC02257,0
LINC02474,0
AL513314.1,0
FAM177B,0
TLR5,0
AL359979.2,0
AL359979.1,0
SUSD4,0
CCDC185,0
CAPN8,0
AC138393.3,0
AC092809.4,0
AL596330.1,0
AL391811.1,0
AC092811.2,0
LEFTY1,0
AL117348.2,0
LEFTY2,0
AL512343.2,0
STUM,0
ITPKB-AS1,0
AL353689.2,0
AL451047.1,0
LINC01641,0
SNAP47-AS1,0
PRSS38,0
WNT9A,0
WNT3A,0
AL136379.1,0
OBSCN-AS1,0
AL353593.2,0
AL353593.3,0
AL670729.2,0
AL670729.1,0
TRIM17,0
HIST3H3,0
AL137793.2,0
AL137793.1,0
AL162595.2,0
TMEM78,0
SPHAR,0
ACTA1,0
AL121990.1,0
LINC01682,0
LINC01736,0
AL136988.2,0
AL136988.1,0
AL133516.1,0
LINC01737,0
AL512328.1,0
CAPN9,0
AL118511.2,0
TRIM67,0
AL109810.2,0
TSNAX-DISC1,0
LINC00582,0
AL353052.1,0
AL353052.2,0
LINC01745,0
LINC01744,0
SLC35F3,0
AL122008.3,0
AL122008.4,0
AL355472.3,0
AL355472.4,0
AL161640.1,0
AL160408.2,0
LINC00184,0
AL160408.5,0
AL160408.4,0
AL160408.3,0
AL160408.6,0
LINC01132,0
AL360294.1,0
AL391832.1,0
AL391832.3,0
LINC01348,0
LYST-AS1,0
AL139161.2,0
AL139161.1,0
ACTN2,0
RYR2,0
AL359924.1,0
ZP4,0
MTRNR2L11,0
AL356010.2,0
LINC01139,0
AL359551.1,0
AC093426.1,0
CHRM3,0
CHRM3-AS2,0
CHRM3-AS1,0
AL356361.2,0
AL359918.2,0
AL590490.1,0
AL358176.1,0
AL365184.2,0
AL365184.1,0
KMO,0
WDR64,0
BECN2,0
MAP1LC3C,0
PLD5,0
AL591686.2,0
AL591686.1,0
AL606534.3,0
AL606534.1,0
AL606534.2,0
AL591721.1,0
AL591885.1,0
AL590483.1,0
AL590483.2,0
C1orf100,0
AL451007.2,0
AL356512.1,0
KIF26B-AS1,0
AC104462.2,0
AC104462.1,0
AC118555.1,0
AC092801.1,0
LINC01743,0
AL591848.2,0
AL591848.4,0
C1orf229,0
NLRP3,0
OR2B11,0
GCSAML,0
OR2C3,0
GCSAML-AS1,0
AL606804.1,0
OR2G2,0
OR2G3,0
AL390860.1,0
OR13G1,0
OR6F1,0
AC118470.1,0
OR14A2,0
OR14K1,0
OR1C1,0
OR14A16,0
OR11L1,0
OR2W3,0
OR2T8,0
OR2AJ1,0
OR2L8,0
OR2AK2,0
OR2L5,0
OR2L3,0
OR2L13,0
OR2M5,0
OR2M2,0
OR2M3,0
OR2M4,0
OR2T33,0
OR2T12,0
OR2M7,0
OR14C36,0
OR2T4,0
OR2T6,0
OR2T1,0
OR2T2,0
OR2T3,0
AC138089.1,0
OR2T5,0
OR2G6,0
AC098483.1,0
OR2T29,0
OR2T34,0
OR2T10,0
OR2T11,0
OR2T35,0
OR2T27,0
OR14I1,0
LYPD8,0
AL672291.1,0
AC079779.1,0
AC079779.3,0
AC079779.4,0
AC105393.2,0
AC105393.1,0
LINC01874,0
AC093326.2,0
LINC01875,0
AC093326.1,0
AC092159.2,0
AC092159.3,0
AC092159.1,0
AC116609.2,0
AC116609.1,0
LINC01115,0
LINC01939,0
AC113607.1,0
AC116614.1,0
AC114808.1,0
AC114808.2,0
AC108462.1,0
TPO,0
AC141930.1,0
AC141930.3,0
AC141930.2,0
MYT1L,0
AC093390.2,0
AC093390.1,0
MYT1L-AS1,0
AC018685.2,0
AC018685.1,0
AC011995.2,0
AC011995.1,0
LINC01250,0
AC019118.2,0
AC019118.1,0
TRAPPC12-AS1,0
AC108488.2,0
AC010907.2,0
ALLC,0
AC010907.1,0
DCDC2C,0
LINC01304,0
AC012445.1,0
LINC01249,0
AC107057.1,0
LINC01248,0
AC010729.1,0
LINC01810,0
AC017053.1,0
LINC01247,0
LINC01824,0
MIR7515HG,0
LINC00487,0
NRIR,0
CMPK2,0
RSAD2,0
AC017076.1,0
AC068481.1,0
AC010904.2,0
AC092580.2,0
LINC01871,0
AC007463.1,0
LINC00298,0
U91324.1,0
AC011747.2,0
LINC01814,0
AC011747.1,0
ID2-AS1,0
AC093904.4,0
AC093904.3,0
AC093904.1,0
AC080162.1,0
AC082651.1,0
AC082651.4,0
AC082651.3,0
AC010969.1,0
AC104794.3,0
AC104794.4,0
AC104794.1,0
AC007249.1,0
AC007314.1,0
AC092687.2,0
AC092687.1,0
LINC01954,0
KCNF1,0
AC062028.1,0
C2orf50,0
AC099344.1,0
AC099344.2,0
LINC00570,0
NTSR2,0
AC106875.2,0
AC012456.1,0
AC012456.2,0
AC096559.1,0
AC009486.1,0
AC073062.1,0
LINC00276,0
AC016730.1,0
AC011897.1,0
FAM84A,0
AC068286.1,0
AC008278.2,0
AC008278.1,0
LINC01804,0
AC113608.2,0
MYCNUT,0
MYCNOS,0
MYCN,0
AC010145.1,0
GACAT3,0
AC130710.1,0
AC010745.1,0
AC010745.2,0
AC010745.3,0
AC010745.5,0
AC010745.4,0
AC010880.1,0
AC104623.1,0
AC008164.1,0
LINC01866,0
RAD51AP2,0
MSGN1,0
AC079148.1,0
NT5C1B-RDH14,0
NT5C1B,0
AC106053.1,0
LINC01376,0
AC010096.1,0
LINC01808,0
AC019055.1,0
LINC00954,0
AC013400.1,0
AC098828.2,0
AC098828.3,0
AC023137.1,0
AC012065.1,0
AC012065.3,0
AC012361.1,0
AC115619.1,0
APOB,0
TDRD15,0
AC018742.1,0
AC011752.1,0
AC009411.2,0
AC009411.1,0
LINC01822,0
LINC01830,0
AC068490.1,0
AC096570.1,0
LINC01884,0
AC018467.1,0
AC012506.1,0
AC012506.3,0
AC012506.2,0
AC012506.4,0
AC011239.1,0
AC008073.3,0
AC008073.2,0
FAM228A,0
AC008073.1,0
AC009228.1,0
LINC01381,0
AC012074.1,0
AC104699.1,0
DRC1,0
OTOF,0
CIB4,0
AC015977.2,0
AC013472.2,0
AC013472.3,0
AC013403.2,0
PRR30,0
TCF23,0
DNAJC5G,0
TRIM54,0
UCN,0
LINC01460,0
AC093690.1,0
AC104695.2,0
AC104695.1,0
AC074011.1,0
AC097724.1,0
C2orf71,0
AC105398.1,0
ALK,0
AC106870.2,0
AC106870.1,0
AC016907.2,0
LINC01936,0
CAPN13,0
AC009305.1,0
SRD5A2,0
AL133247.1,0
LINC01946,0
NLRC4,0
BIRC6-AS1,0
LINC00486,0
AL121656.1,0
AC020594.1,0
LINC01317,0
LINC01318,0
AC068599.1,0
LINC01320,0
AC073218.2,0
AC073218.1,0
AC012593.1,0
AC019064.1,0
AC007378.1,0
VIT,0
SULT6B1,0
AC006369.2,0
RMDN2-AS1,0
AC009229.2,0
AC009229.3,0
AC009229.1,0
LINC01883,0
AC011247.2,0
AC074366.1,0
AC018693.1,0
LINC01794,0
LINC01913,0
C2orf91,0
AC013480.1,0
AC083949.1,0
KCNG3,0
OXER1,0
AC016735.1,0
LINC01819,0
LINC02590,0
LINC02580,0
ABCG5,0
AC019129.2,0
LINC01833,0
SIX3-AS1,0
SIX3,0
AC012354.1,0
SIX2,0
AC093702.1,0
AC093833.1,0
U51244.1,0
AC017006.2,0
AC017006.1,0
LINC01820,0
LINC02583,0
TMEM247,0
AC018682.2,0
AC018682.1,0
AC016722.1,0
AC093732.2,0
AC093732.1,0
STPG4,0
AC073283.3,0
AC073283.2,0
AC138655.1,0
AC092650.1,0
GTF2A1L,0
AC073082.1,0
LHCGR,0
AC009975.1,0
FSHR,0
AC009975.2,0
AC009971.1,0
NRXN1,0
AC009234.1,0
AC007402.1,0
LINC01867,0
AC139712.3,0
AC010967.2,0
GPR75-ASB3,0
TSPYL6,0
C2orf73,0
AC092839.1,0
AC092839.2,0
AC104781.1,0
AC012358.1,0
AC011306.1,0
MIR217HG,0
LINC01813,0
AC007250.1,0
LINC01795,0
LINC01122,0
LINC01793,0
AC007100.1,0
AC007179.2,0
AC007179.1,0
AC007381.1,0
MIR4432HG,0
AC009970.1,0
LINC01185,0
AC016747.2,0
AC107081.2,0
AC018462.1,0
AC093159.1,0
AC092155.1,0
AC092567.1,0
OTX1,0
AC012368.2,0
AC114752.1,0
AC114752.2,0
AC008074.1,0
LINC01805,0
LINC02579,0
LINC01800,0
LINC02245,0
LINC02576,0
AC012370.2,0
AC007389.3,0
AC118345.1,0
AC092669.1,0
MEIS1-AS3,0
LINC01798,0
LINC01797,0
LINC01799,0
LINC01628,0
AC007403.1,0
AC023115.1,0
AC007422.1,0
AC007422.2,0
AC017083.3,0
AC015969.1,0
PLEK,0
PROKR1,0
LINC01888,0
LINC01890,0
BMP10,0
GKN2,0
GKN1,0
AC092431.1,0
ASPRV1,0
AC016700.3,0
AC022201.2,0
AC022201.1,0
TGFA,0
AC005234.1,0
FIGLA,0
CLEC4F,0
CD207,0
LINC01143,0
ATP6V1B1,0
AC007040.1,0
AC007881.2,0
AC007881.3,0
EMX1,0
AC012366.1,0
NOTO,0
NAT8,0
AC092653.1,0
C2orf78,0
AC073046.1,0
AC006030.1,0
SLC4A5,0
DCTN1-AS1,0
AC005041.1,0
INO80B-WBP1,0
AC005041.3,0
LINC01291,0
LINC01293,0
TACR1,0
AC007681.1,0
AC007099.2,0
AC007099.1,0
AC005034.2,0
AC005034.4,0
LRRTM4,0
AC079117.1,0
AC084149.1,0
AC084149.2,0
LINC01851,0
AC012494.1,0
AC092660.1,0
REG3G,0
REG1B,0
REG1A,0
REG3A,0
CTNNA2,0
AC010975.1,0
AC016716.2,0
LRRTM1,0
AC008067.1,0
AC012355.1,0
LINC01815,0
AC079896.1,0
AC010105.1,0
LINC01809,0
AC106874.1,0
LINC01964,0
AC062037.2,0
SFTPB,0
GNLY,0
AC105053.1,0
ST3GAL5-AS1,0
AC012511.1,0
REEP1,0
RNF103-CHMP3,0
CD8A,0
CD8B,0
RGPD1,0
LINC01955,0
IGKV3OR2-268,0
AC133644.2,0
PLGLB2,0
SMYD1,0
FABP1,0
FOXI3,0
TEX37,0
AC104134.1,0
IGKC,0
IGKJ5,0
IGKJ4,0
IGKJ3,0
IGKJ2,0
IGKJ1,0
IGKV4-1,0
IGKV5-2,0
IGKV7-3,0
IGKV2-4,0
IGKV1-5,0
IGKV1-6,0
IGKV3-7,0
IGKV1-8,0
IGKV1-9,0
IGKV2-10,0
IGKV3-11,0
IGKV1-12,0
IGKV1-13,0
IGKV2-14,0
IGKV3-15,0
IGKV1-16,0
IGKV1-17,0
IGKV2-18,0
IGKV2-19,0
IGKV3-20,0
IGKV6-21,0
IGKV1-22,0
IGKV2-23,0
IGKV2-24,0
IGKV3-25,0
IGKV2-26,0
IGKV1-27,0
IGKV2-28,0
IGKV2-29,0
IGKV2-30,0
IGKV3-31,0
IGKV1-32,0
IGKV1-33,0
IGKV3-34,0
IGKV1-35,0
IGKV2-36,0
IGKV1-37,0
IGKV2-38,0
IGKV1-39,0
IGKV2-40,0
IGKV2D-40,0
IGKV1D-39,0
IGKV2D-38,0
IGKV1D-37,0
IGKV2D-36,0
IGKV1D-35,0
IGKV3D-34,0
IGKV1D-33,0
IGKV1D-32,0
IGKV3D-31,0
IGKV2D-30,0
IGKV2D-29,0
IGKV2D-28,0
IGKV1D-27,0
IGKV2D-26,0
IGKV3D-25,0
IGKV2D-24,0
IGKV2D-23,0
IGKV1D-22,0
IGKV6D-21,0
IGKV3D-20,0
IGKV2D-19,0
IGKV2D-18,0
IGKV6D-41,0
IGKV1D-17,0
IGKV1D-16,0
IGKV3D-15,0
IGKV2D-14,0
IGKV1D-13,0
IGKV1D-12,0
IGKV3D-11,0
IGKV2D-10,0
IGKV1D-42,0
IGKV1D-43,0
IGKV1D-8,0
IGKV3D-7,0
IGKV1OR2-118,0
AC233263.6,0
IGKV1OR2-1,0
AL845331.2,0
ANKRD20A8P,0
TEKT4,0
AC103563.7,0
MAL,0
AC103563.2,0
TRIM43B,0
AC009237.14,0
TRIM43,0
AC008268.1,0
ADRA2B,0
ASTL,0
AC012307.1,0
AC021188.1,0
ITPRIPL1,0
CNNM3-DT,0
FAM178B,0
IGKV2OR2-1,0
IGKV2OR2-2,0
IGKV1OR2-3,0
AC159540.2,0
AC159540.1,0
IGKV1OR2-9,0
IGKV2OR2-10,0
IGKV2OR2-7D,0
IGKV3OR2-5,0
IGKV1OR2-6,0
IGKV2OR2-7,0
IGKV2OR2-8,0
IGKV1OR2-11,0
AC092683.2,0
ZAP70,0
CNGA3,0
AC109826.1,0
KIAA1211L,0
AC079447.1,0
LYG2,0
LINC01104,0
LONRF2,0
NMS,0
LINC01849,0
LINC01868,0
AC092168.1,0
AC016738.2,0
AC016738.1,0
CREG2,0
LINC01870,0
LINC01127,0
AC007271.1,0
IL18RAP,0
SLC9A4,0
SLC9A2,0
LINC01796,0
LINC01935,0
AC108051.1,0
AC073987.1,0
AC013727.1,0
AC013727.2,0
LINC01965,0
AC096554.1,0
AC068535.1,0
LINC01831,0
LINC01102,0
LINC01103,0
AC013402.2,0
AC013402.3,0
AC013402.1,0
AC068057.1,0
LINC01114,0
POU3F3,0
AC018730.1,0
AC010884.1,0
AC104655.1,0
LINC01918,0
GPR45,0
AC108058.1,0
AC009505.1,0
C2orf40,0
AC018878.1,0
CD8B2,0
AC108868.1,0
AC016994.1,0
LINC01789,0
AC096669.1,0
LINC01885,0
LINC01886,0
GACAT1,0
RGPD4-AS1,0
SLC5A7,0
LINC01593,0
LINC01594,0
SULT1C3,0
SULT1C2,0
LIMS1-AS1,0
EDAR,0
SH3RF3-AS1,0
AC074387.1,0
LINC01123,0
AC112229.3,0
AC112229.2,0
RGPD6,0
AC226101.1,0
AC114776.1,0
ACOXL,0
ACOXL-AS1,0
AC108463.2,0
AC068491.2,0
AC017002.5,0
AC017002.2,0
MERTK,0
AC012442.1,0
NT5DC4,0
IL37,0
IL36G,0
IL36A,0
IL36RN,0
IL1F10,0
AC016683.1,0
IGKV1OR2-108,0
AC016745.1,0
LINC01961,0
PGM5P4-AS1,0
FAM138B,0
AC017074.2,0
AC017074.1,0
AC104653.2,0
AC110769.1,0
AC010982.1,0
DPP10,0
DPP10-AS3,0
DPP10-AS2,0
DPP10-AS1,0
AC009312.1,0
AC009303.2,0
AC009303.3,0
LINC01956,0
EN1,0
MARCO,0
AC013457.1,0
C1QL2,0
STEAP3-AS1,0
SCTR,0
AC013275.1,0
CFAP221,0
AC012363.1,0
AC012363.2,0
INHBB,0
AC073257.2,0
AC073257.1,0
AC018866.1,0
AC067960.1,0
AC079988.1,0
AC062020.1,0
LINC01826,0
AC073409.1,0
AC079154.1,0
CNTNAP5,0
LINC01889,0
LINC01941,0
AC023347.1,0
TEX51,0
AC012508.2,0
AC012508.1,0
PROC,0
AC010976.1,0
GPR17,0
AC012451.1,0
AC068483.1,0
LINC01854,0
LINC02572,0
LINC01856,0
POTEF,0
AC018865.1,0
TUBA3E,0
POTEI,0
AC013269.2,0
CFC1B,0
AC013269.1,0
PRSS40B,0
PRSS40A,0
AC140481.2,0
CFC1,0
POTEJ,0
GPR148,0
AC140481.1,0
AMER3,0
AC009477.2,0
AC073869.5,0
LINC01120,0
AC073869.3,0
TUBA3D,0
LINC01087,0
AC103564.1,0
AJ239322.2,0
AJ239322.1,0
LINC01945,0
ANKRD30BL,0
AC097532.1,0
AC097532.2,0
AC010974.1,0
AC016909.2,0
AC011243.1,0
ACMSD,0
MAP3K19,0
LCT,0
AC011893.1,0
AC068492.1,0
THSD7B,0
LINC01832,0
AC114763.2,0
AC092620.3,0
AC092620.1,0
NXPH2,0
AC062021.1,0
AC016710.1,0
AC078851.1,0
LINC01853,0
LRP1B,0
ARHGAP15,0
AC013437.1,0
AC096558.1,0
AC096558.2,0
AC079793.1,0
AC092652.1,0
AC092652.2,0
AC079584.2,0
AC079584.1,0
AC016910.1,0
AC009951.2,0
AC023128.1,0
LINC01966,0
AC096666.1,0
AC092484.1,0
AC079163.1,0
AC062031.1,0
LINC01911,0
AC062032.1,0
AC009480.1,0
AC105402.3,0
LYPD6B,0
LINC01931,0
LINC01818,0
LINC01817,0
LINC01920,0
AC104777.3,0
AC104777.2,0
AC104777.1,0
AC023469.2,0
AC023469.1,0
AC018731.1,0
NEB,0
AC068547.1,0
AC079790.1,0
AC079150.1,0
LINC01850,0
RPRM,0
AC009227.1,0
AC009227.2,0
AC061961.1,0
AC092625.1,0
LINC01876,0
AC074099.1,0
LINC01958,0
CYTIP,0
ACVR1C,0
AC019186.1,0
UPP2,0
CCDC148-AS1,0
PKP4-AS1,0
AC005042.2,0
AC008277.1,0
LY75-CD302,0
AC009313.1,0
AC009299.3,0
LINC01806,0
TBR1,0
AC009487.1,0
SLC4A10,0
GCG,0
KCNH7,0
AC011900.1,0
AC016766.1,0
AC019197.1,0
AC009495.3,0
AC009495.1,0
AC010127.1,0
SCN1A,0
SCN7A,0
XIRP2,0
XIRP2-AS1,0
AC073050.1,0
AC016723.1,0
G6PC2,0
ABCB11,0
AC007556.1,0
LRP2,0
AC093899.2,0
KLHL41,0
MYO3B,0
AC012594.1,0
AC007277.1,0
LINC01124,0
SP5,0
AC007405.1,0
AC007405.2,0
AC104088.1,0
AC078883.2,0
RAPGEF4-AS1,0
MAP3K20-AS1,0
AC106900.2,0
AC106900.1,0
AC016737.1,0
AC016737.2,0
LINC01960,0
LINC01305,0
AC010894.3,0
AC010894.4,0
CHRNA1,0
AC096649.1,0
AC093459.1,0
AC016751.2,0
AC016751.1,0
EVX2,0
HOXD13,0
HOXD12,0
HOXD11,0
HOXD10,0
HOXD-AS2,0
HOXD9,0
HOXD8,0
HOXD3,0
AC009336.2,0
HOXD4,0
HAGLR,0
AC009336.1,0
HAGLROS,0
HOXD1,0
AC017048.1,0
AC017048.2,0
AC017048.3,0
AC092162.2,0
AC073636.1,0
AC079305.3,0
AC019080.3,0
AC019080.4,0
AC073834.1,0
AC012499.1,0
AC009948.4,0
AC010680.5,0
AC010680.1,0
CCDC141,0
AC093911.1,0
ZNF385B,0
AC009478.1,0
SCHLAP1,0
AC020595.1,0
CERKL,0
NEUROD1,0
AC013733.2,0
AC013733.1,0
AC009962.1,0
PPP1R1C,0
AC064871.1,0
AC093639.1,0
AC096667.1,0
AC007966.1,0
FSIP2-AS1,0
AC017101.1,0
ZSWIM2,0
AC007319.1,0
LINC01090,0
AC133106.1,0
MSTN,0
AC006460.1,0
AC005540.1,0
AC067945.2,0
AC092614.1,0
AC098872.1,0
AC098617.1,0
AC062039.1,0
AC013401.1,0
PCGEM1,0
AC068135.2,0
LINC01821,0
LINC01790,0
AC010983.1,0
AC104823.1,0
AC064834.1,0
LINC01825,0
LINC01827,0
AC068544.1,0
C2orf66,0
AC013264.1,0
AC010746.1,0
HSPE1-MOB4,0
AC011997.1,0
BOLL,0
AC020719.1,0
LINC01923,0
AC019330.1,0
AC020718.1,0
SATB2-AS1,0
LINC01877,0
LINC01792,0
AC007163.1,0
AC007272.1,0
AC079354.1,0
AC080075.1,0
CD28,0
CTLA4,0
ICOS,0
AC009965.1,0
AC009498.1,0
AC016903.1,0
AC016903.2,0
AC007362.1,0
AC007679.1,0
AC010731.2,0
AC010731.3,0
FAM237A,0
DYTN,0
AC008269.2,0
AC008269.1,0
CPO,0
AC007879.1,0
AC007879.4,0
LINC01802,0
LINC01857,0
AC096772.1,0
CRYGD,0
CRYGC,0
CRYGB,0
CRYGA,0
C2orf80,0
PTH2R,0
UNC80,0
MYL1,0
LANCL1-AS1,0
ERBB4,0
LINC01878,0
AC108066.1,0
AC079610.2,0
LINC01953,0
AC079610.3,0
AC079610.1,0
AC068051.1,0
VWC2L,0
AC016708.1,0
ABCA12,0
AC072062.1,0
AC073284.1,0
AC012462.3,0
AC012462.2,0
AC012668.2,0
AC012668.3,0
AC012668.1,0
AC093382.1,0
AC012513.1,0
AC069155.1,0
AC098820.2,0
AC098820.3,0
LINC01280,0
AC073321.1,0
AC007563.2,0
AC007563.1,0
AC007557.2,0
TNP1,0
AC007557.4,0
AC007557.1,0
AC007557.3,0
LINC01921,0
AC007749.1,0
DIRC3-AS1,0
AC010136.1,0
RUFY4,0
CXCR2,0
CXCR1,0
GPBAR1,0
CATIP-AS2,0
CATIP,0
AC009974.1,0
PRKAG3,0
WNT6,0
WNT10A,0
LINC01494,0
AC097468.2,0
LINC00608,0
FEV,0
AC097468.1,0
CFAP65,0
IHH,0
NHEJ1,0
AC068946.1,0
AC068946.2,0
TUBA4B,0
AC114803.1,0
RESP18,0
AC053503.2,0
AC053503.4,0
AC053503.1,0
AC009955.3,0
AC009955.4,0
AC009955.1,0
AC009955.2,0
LINC01803,0
AC019211.1,0
AC093083.1,0
AC067956.1,0
AC093843.1,0
AC068489.1,0
PAX3,0
CCDC140,0
AC010980.2,0
AC013476.1,0
AC013448.1,0
AC013448.2,0
AC073052.2,0
CCDC195,0
NYAP2,0
AC016717.2,0
AC062015.1,0
COL4A3,0
TM4SF20,0
SCYGR1,0
SCYGR2,0
SCYGR10,0
C2orf83,0
SCYGR3,0
AC064853.1,0
SCYGR4,0
SCYGR5,0
SCYGR6,0
SCYGR7,0
SCYGR8,0
SPHKAP,0
LINC01807,0
AC012070.1,0
SLC16A14,0
AC009950.1,0
AC010149.1,0
LINC01907,0
AC012507.2,0
GPR55,0
AC012507.1,0
AC012507.4,0
SPATA3-AS1,0
SPATA3,0
HTR2B,0
B3GNT7,0
AC017104.3,0
NMUR1,0
TEX44,0
NPPC,0
AC019130.1,0
ALPP,0
AC068134.1,0
ALPG,0
AC068134.2,0
ALPI,0
ECEL1,0
PRSS56,0
CHRND,0
CHRNG,0
AC073254.1,0
EFHD1,0
KCNJ13,0
NEU2,0
UGT1A8,0
UGT1A10,0
UGT1A9,0
UGT1A7,0
UGT1A6,0
AC114812.2,0
UGT1A5,0
UGT1A4,0
UGT1A3,0
UGT1A1,0
TRPM8,0
AC005538.1,0
SPP2,0
AC006037.1,0
AC122134.1,0
AC097713.1,0
LINC01891,0
LINC01173,0
AC114814.1,0
AC114814.3,0
AC064874.1,0
AC019068.1,0
ASB18,0
AC093915.1,0
IQCA1-AS1,0
AC084030.1,0
AC105760.1,0
AC107079.1,0
PRLH,0
AC104667.2,0
AC104667.1,0
UBE2F-SCLY,0
KLHL30,0
AC012485.2,0
AC016999.1,0
LINC01107,0
LINC01937,0
AC145625.1,0
LINC01940,0
AC079612.1,0
AC079612.2,0
AC093802.2,0
AC093802.1,0
OR6B2,0
OR6B3,0
AC124861.1,0
GPR35,0
AQP12B,0
AC011298.1,0
AQP12A,0
KIF1A,0
AGXT,0
C2orf54,0
CROCC2,0
AC104809.1,0
AC093585.1,0
AC005237.1,0
AC005104.1,0
BOK-AS1,0
AC133528.1,0
AC114730.3,0
AC114730.1,0
AC114730.2,0
GAL3ST2,0
AC131097.1,0
AC131097.3,0
NEU4,0
AC131097.4,0
PDCD1,0
RTP5,0
AC131097.2,0
LINC01880,0
LINC01986,0
AC066595.1,0
CHL1,0
CHL1-AS1,0
LINC01266,0
AC090044.1,0
AC087430.1,0
CNTN6,0
AC018814.1,0
CNTN4,0
CNTN4-AS2,0
CNTN4-AS1,0
IL5RA,0
AC034195.1,0
